Timestamp,T_Value,H_Value,P_Value,B_Value,HR_Value
2025-02-18 02:03:01,22.8,59.4,0.0,0.0,0.0
2025-02-18 02:03:01,22.8,59.37,0.0,0.0,0.0
2025-02-18 02:03:01,22.8,59.38,0.0,0.0,0.0
2025-02-18 02:03:01,22.79,59.36,0.0,0.0,0.0
2025-02-18 02:03:01,22.79,59.39,0.0,0.0,0.0
2025-02-18 02:03:01,22.79,59.38,0.0,0.0,0.0
2025-02-18 02:03:01,22.8,59.41,0.0,0.0,0.0
2025-02-18 02:03:01,22.78,59.43,0.0,0.0,0.0
2025-02-18 02:03:01,22.79,59.42,0.0,0.0,0.0
2025-02-18 02:03:01,22.8,59.42,0.0,0.0,0.0
2025-02-18 02:03:01,22.77,59.46,0.0,0.0,0.0
2025-02-18 02:03:01,22.79,59.45,0.0,0.0,0.0
2025-02-18 02:03:01,22.78,59.44,0.0,0.0,0.0
2025-02-18 02:03:01,22.79,59.45,0.0,0.0,0.0
2025-02-18 02:03:01,22.79,59.41,0.0,0.0,0.0
2025-02-18 02:03:02,22.78,59.47,0.0,0.0,0.0
2025-02-18 02:03:02,22.79,59.44,0.0,0.0,0.0
2025-02-18 02:03:02,22.8,59.45,0.0,0.0,0.0
2025-02-18 02:03:02,22.79,59.4,0.0,0.0,0.0
2025-02-18 02:03:02,22.81,59.41,0.0,0.0,0.0
2025-02-18 02:03:02,22.8,59.43,0.0,0.0,0.0
2025-02-18 02:03:02,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:02,22.8,59.44,0.0,0.0,0.0
2025-02-18 02:03:02,22.8,59.43,0.0,0.0,0.0
2025-02-18 02:03:02,22.79,59.45,0.0,0.0,0.0
2025-02-18 02:03:02,22.79,59.44,0.0,0.0,0.0
2025-02-18 02:03:02,22.78,59.42,0.0,0.0,0.0
2025-02-18 02:03:02,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:02,22.8,59.41,0.0,0.0,0.0
2025-02-18 02:03:02,22.8,59.45,0.0,0.0,0.0
2025-02-18 02:03:02,22.81,59.41,0.0,0.0,0.0
2025-02-18 02:03:02,22.81,59.4,0.0,0.0,0.0
2025-02-18 02:03:02,22.79,59.45,0.0,0.0,0.0
2025-02-18 02:03:02,22.78,59.44,0.0,0.0,0.0
2025-02-18 02:03:02,22.8,59.4,0.0,0.0,0.0
2025-02-18 02:03:02,22.81,59.48,0.0,0.0,0.0
2025-02-18 02:03:02,22.8,59.42,0.0,0.0,0.0
2025-02-18 02:03:02,22.81,59.42,0.0,0.0,0.0
2025-02-18 02:03:02,22.82,59.5,0.0,0.0,0.0
2025-02-18 02:03:03,22.83,59.46,0.0,0.0,0.0
2025-02-18 02:03:03,22.79,59.44,0.0,0.0,0.0
2025-02-18 02:03:03,22.8,59.42,0.0,0.0,0.0
2025-02-18 02:03:03,22.81,59.42,0.0,0.0,0.0
2025-02-18 02:03:03,22.8,59.37,0.0,0.0,0.0
2025-02-18 02:03:03,22.8,59.4,0.0,0.0,0.0
2025-02-18 02:03:03,22.81,59.41,0.0,0.0,0.0
2025-02-18 02:03:03,22.82,59.45,0.0,0.0,0.0
2025-02-18 02:03:03,22.8,59.37,0.0,0.0,0.0
2025-02-18 02:03:03,22.8,59.44,0.0,0.0,0.0
2025-02-18 02:03:03,22.8,59.39,0.0,0.0,0.0
2025-02-18 02:03:03,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:03,22.81,59.41,0.0,0.0,0.0
2025-02-18 02:03:03,22.78,59.43,0.0,0.0,0.0
2025-02-18 02:03:03,22.78,59.36,0.0,0.0,0.0
2025-02-18 02:03:03,22.79,59.45,0.0,0.0,0.0
2025-02-18 02:03:03,22.8,59.42,0.0,0.0,0.0
2025-02-18 02:03:03,22.79,59.39,0.0,0.0,0.0
2025-02-18 02:03:03,22.79,59.4,0.0,0.0,0.0
2025-02-18 02:03:03,22.78,59.45,0.0,0.0,0.0
2025-02-18 02:03:03,22.78,59.39,0.0,0.0,0.0
2025-02-18 02:03:03,22.81,59.45,0.0,0.0,0.0
2025-02-18 02:03:03,22.8,59.4,0.0,0.0,0.0
2025-02-18 02:03:03,22.79,59.41,0.0,0.0,0.0
2025-02-18 02:03:03,22.8,59.42,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.52,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.47,0.0,0.0,0.0
2025-02-18 02:03:04,22.8,59.43,0.0,0.0,0.0
2025-02-18 02:03:04,22.78,59.46,0.0,0.0,0.0
2025-02-18 02:03:04,22.82,59.4,0.0,0.0,0.0
2025-02-18 02:03:04,22.82,59.44,0.0,0.0,0.0
2025-02-18 02:03:04,22.8,59.42,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.47,0.0,0.0,0.0
2025-02-18 02:03:04,22.78,59.4,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.43,0.0,0.0,0.0
2025-02-18 02:03:04,22.81,59.45,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.41,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.48,0.0,0.0,0.0
2025-02-18 02:03:04,22.8,59.41,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.43,0.0,0.0,0.0
2025-02-18 02:03:04,22.8,59.48,0.0,0.0,0.0
2025-02-18 02:03:04,22.8,59.45,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.4,0.0,0.0,0.0
2025-02-18 02:03:04,22.8,59.41,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.38,0.0,0.0,0.0
2025-02-18 02:03:04,22.79,59.39,0.0,0.0,0.0
2025-02-18 02:03:04,22.78,59.4,0.0,0.0,0.0
2025-02-18 02:03:04,22.8,59.42,0.0,0.0,0.0
2025-02-18 02:03:04,22.8,59.34,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.35,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.35,0.0,0.0,0.0
2025-02-18 02:03:05,22.8,59.4,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.35,0.0,0.0,0.0
2025-02-18 02:03:05,22.82,59.42,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.38,0.0,0.0,0.0
2025-02-18 02:03:05,22.8,59.43,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.41,0.0,0.0,0.0
2025-02-18 02:03:05,22.8,59.43,0.0,0.0,0.0
2025-02-18 02:03:05,22.8,59.37,0.0,0.0,0.0
2025-02-18 02:03:05,22.78,59.47,0.0,0.0,0.0
2025-02-18 02:03:05,22.8,59.35,0.0,0.0,0.0
2025-02-18 02:03:05,22.81,59.4,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.38,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.41,0.0,0.0,0.0
2025-02-18 02:03:05,22.8,59.36,0.0,0.0,0.0
2025-02-18 02:03:05,22.8,59.42,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.38,0.0,0.0,0.0
2025-02-18 02:03:05,22.78,59.43,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.37,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.42,0.0,0.0,0.0
2025-02-18 02:03:05,22.81,59.31,0.0,0.0,0.0
2025-02-18 02:03:05,22.78,59.39,0.0,0.0,0.0
2025-02-18 02:03:05,22.79,59.46,0.0,0.0,0.0
2025-02-18 02:03:05,22.82,59.39,0.0,0.0,0.0
2025-02-18 02:03:06,22.8,59.37,0.0,0.0,0.0
2025-02-18 02:03:06,22.81,59.43,0.0,0.0,0.0
2025-02-18 02:03:06,22.79,59.4,0.0,0.0,0.0
2025-02-18 02:03:06,22.79,59.32,0.0,0.0,0.0
2025-02-18 02:03:06,22.79,59.36,0.0,0.0,0.0
2025-02-18 02:03:06,22.79,59.41,0.0,0.0,0.0
2025-02-18 02:03:06,22.79,59.44,0.0,0.0,0.0
2025-02-18 02:03:06,22.81,59.43,0.0,0.0,0.0
2025-02-18 02:03:06,22.78,59.43,0.0,0.0,0.0
2025-02-18 02:03:06,22.79,59.39,0.0,0.0,0.0
2025-02-18 02:03:06,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:06,22.8,59.43,0.0,0.0,0.0
2025-02-18 02:03:06,22.78,59.41,0.0,0.0,0.0
2025-02-18 02:03:06,22.8,59.4,0.0,0.0,0.0
2025-02-18 02:03:06,22.8,59.39,0.0,0.0,0.0
2025-02-18 02:03:06,22.78,59.43,0.0,0.0,0.0
2025-02-18 02:03:06,22.79,59.39,0.0,0.0,0.0
2025-02-18 02:03:06,22.8,59.36,0.0,0.0,0.0
2025-02-18 02:03:06,22.8,59.34,0.0,0.0,0.0
2025-02-18 02:03:06,22.81,59.39,0.0,0.0,0.0
2025-02-18 02:03:06,22.82,59.41,0.0,0.0,0.0
2025-02-18 02:03:06,22.79,59.41,0.0,0.0,0.0
2025-02-18 02:03:06,22.8,59.35,0.0,0.0,0.0
2025-02-18 02:03:06,22.8,59.36,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.52,0.0,0.0,0.0
2025-02-18 02:03:07,22.8,59.43,0.0,0.0,0.0
2025-02-18 02:03:07,22.79,59.48,0.0,0.0,0.0
2025-02-18 02:03:07,22.79,59.41,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.38,0.0,0.0,0.0
2025-02-18 02:03:07,22.8,59.44,0.0,0.0,0.0
2025-02-18 02:03:07,22.8,59.4,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.45,0.0,0.0,0.0
2025-02-18 02:03:07,22.8,59.41,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.36,0.0,0.0,0.0
2025-02-18 02:03:07,22.79,59.44,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.39,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.4,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.39,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.4,0.0,0.0,0.0
2025-02-18 02:03:07,22.82,59.43,0.0,0.0,0.0
2025-02-18 02:03:07,22.8,59.46,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.42,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.4,0.0,0.0,0.0
2025-02-18 02:03:07,22.82,59.44,0.0,0.0,0.0
2025-02-18 02:03:07,22.82,59.42,0.0,0.0,0.0
2025-02-18 02:03:07,22.8,59.51,0.0,0.0,0.0
2025-02-18 02:03:07,22.82,59.4,0.0,0.0,0.0
2025-02-18 02:03:07,22.81,59.48,0.0,0.0,0.0
2025-02-18 02:03:08,22.82,59.51,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.46,0.0,0.0,0.0
2025-02-18 02:03:08,22.82,59.38,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.38,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.42,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.42,0.0,0.0,0.0
2025-02-18 02:03:08,22.82,59.42,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.48,0.0,0.0,0.0
2025-02-18 02:03:08,22.8,59.46,0.0,0.0,0.0
2025-02-18 02:03:08,22.8,59.44,0.0,0.0,0.0
2025-02-18 02:03:08,22.8,59.45,0.0,0.0,0.0
2025-02-18 02:03:08,22.83,59.45,0.0,0.0,0.0
2025-02-18 02:03:08,22.82,59.44,0.0,0.0,0.0
2025-02-18 02:03:08,22.82,59.49,0.0,0.0,0.0
2025-02-18 02:03:08,22.82,59.44,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.5,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.53,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.46,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.49,0.0,0.0,0.0
2025-02-18 02:03:08,22.82,59.43,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.45,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.48,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.42,0.0,0.0,0.0
2025-02-18 02:03:08,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.47,0.0,0.0,0.0
2025-02-18 02:03:09,22.8,59.45,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.49,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.4,0.0,0.0,0.0
2025-02-18 02:03:09,22.8,59.44,0.0,0.0,0.0
2025-02-18 02:03:09,22.83,59.41,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.35,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.44,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.51,0.0,0.0,0.0
2025-02-18 02:03:09,22.83,59.43,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.42,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.46,0.0,0.0,0.0
2025-02-18 02:03:09,22.83,59.42,0.0,0.0,0.0
2025-02-18 02:03:09,22.81,59.42,0.0,0.0,0.0
2025-02-18 02:03:09,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:09,22.8,59.44,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.41,0.0,0.0,0.0
2025-02-18 02:03:09,22.83,59.38,0.0,0.0,0.0
2025-02-18 02:03:09,22.81,59.49,0.0,0.0,0.0
2025-02-18 02:03:09,22.81,59.39,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.38,0.0,0.0,0.0
2025-02-18 02:03:09,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:09,22.82,59.43,0.0,0.0,0.0
2025-02-18 02:03:09,22.8,59.43,0.0,0.0,0.0
2025-02-18 02:03:10,22.8,59.4,0.0,0.0,0.0
2025-02-18 02:03:10,22.79,59.41,0.0,0.0,0.0
2025-02-18 02:03:10,22.8,59.4,0.0,0.0,0.0
2025-02-18 02:03:10,22.82,59.44,0.0,0.0,0.0
2025-02-18 02:03:10,22.81,59.45,0.0,0.0,0.0
2025-02-18 02:03:10,22.81,59.36,0.0,0.0,0.0
2025-02-18 02:03:10,22.82,59.43,0.0,0.0,0.0
2025-02-18 02:03:10,22.81,59.43,0.0,0.0,0.0
2025-02-18 02:03:10,22.81,59.43,0.0,0.0,0.0
2025-02-18 02:03:10,22.82,59.5,0.0,0.0,0.0
2025-02-18 02:03:10,22.82,59.44,0.0,0.0,0.0
2025-02-18 02:03:10,22.81,59.43,0.0,0.0,0.0
2025-02-18 02:03:10,22.8,59.46,0.0,0.0,0.0
2025-02-18 02:03:10,22.83,59.44,0.0,0.0,0.0
2025-02-18 02:03:10,22.82,59.48,0.0,0.0,0.0
2025-02-18 02:03:10,22.83,59.44,0.0,0.0,0.0
2025-02-18 02:03:10,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:10,22.82,59.42,0.0,0.0,0.0
2025-02-18 02:03:10,22.83,59.44,0.0,0.0,0.0
2025-02-18 02:03:10,22.84,59.45,0.0,0.0,0.0
2025-02-18 02:03:10,22.84,59.46,0.0,0.0,0.0
2025-02-18 02:03:10,22.83,59.46,0.0,0.0,0.0
2025-02-18 02:03:10,22.81,59.45,0.0,0.0,0.0
2025-02-18 02:03:10,22.83,59.46,0.0,0.0,0.0
2025-02-18 02:03:11,22.82,59.45,0.0,0.0,0.0
2025-02-18 02:03:11,22.81,59.43,0.0,0.0,0.0
2025-02-18 02:03:11,22.82,59.49,0.0,0.0,0.0
2025-02-18 02:03:11,22.83,59.46,0.0,0.0,0.0
2025-02-18 02:03:11,22.84,59.37,0.0,0.0,0.0
2025-02-18 02:03:11,22.83,59.46,0.0,0.0,0.0
2025-02-18 02:03:11,22.83,59.39,0.0,0.0,0.0
2025-02-18 02:03:11,22.83,59.41,0.0,0.0,0.0
2025-02-18 02:03:11,22.83,59.44,0.0,0.0,0.0
2025-02-18 02:03:11,22.82,59.44,0.0,0.0,0.0
2025-02-18 02:03:11,22.81,59.51,0.0,0.0,0.0
2025-02-18 02:03:11,22.81,59.43,0.0,0.0,0.0
2025-02-18 02:03:11,22.8,59.44,0.0,0.0,0.0
2025-02-18 02:03:11,22.81,59.48,0.0,0.0,0.0
2025-02-18 02:03:11,22.82,59.5,0.0,0.0,0.0
2025-02-18 02:03:11,22.83,59.45,0.0,0.0,0.0
2025-02-18 02:03:11,22.84,59.44,0.0,0.0,0.0
2025-02-18 02:03:11,22.81,59.43,0.0,0.0,0.0
2025-02-18 02:03:11,22.83,59.4,0.0,0.0,0.0
2025-02-18 02:03:11,22.82,59.41,0.0,0.0,0.0
2025-02-18 02:03:11,22.83,59.47,0.0,0.0,0.0
2025-02-18 02:03:11,22.83,59.42,0.0,0.0,0.0
2025-02-18 02:03:11,22.81,59.41,0.0,0.0,0.0
2025-02-18 02:03:11,22.81,59.47,0.0,0.0,0.0
2025-02-18 02:03:11,22.84,59.45,0.0,0.0,0.0
2025-02-18 02:03:12,22.83,59.47,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.43,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.46,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.43,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.4,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.37,0.0,0.0,0.0
2025-02-18 02:03:12,22.83,59.45,0.0,0.0,0.0
2025-02-18 02:03:12,22.83,59.42,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.43,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.39,0.0,0.0,0.0
2025-02-18 02:03:12,22.83,59.44,0.0,0.0,0.0
2025-02-18 02:03:12,22.84,59.4,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.42,0.0,0.0,0.0
2025-02-18 02:03:12,22.8,59.39,0.0,0.0,0.0
2025-02-18 02:03:12,22.84,59.39,0.0,0.0,0.0
2025-02-18 02:03:12,22.83,59.47,0.0,0.0,0.0
2025-02-18 02:03:12,22.83,59.46,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.47,0.0,0.0,0.0
2025-02-18 02:03:12,22.83,59.41,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.4,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.42,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.47,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.39,0.0,0.0,0.0
2025-02-18 02:03:12,22.82,59.43,0.0,0.0,0.0
2025-02-18 02:03:13,22.83,59.46,0.0,0.0,0.0
2025-02-18 02:03:13,22.85,59.44,0.0,0.0,0.0
2025-02-18 02:03:13,22.84,59.49,0.0,0.0,0.0
2025-02-18 02:03:13,22.83,59.4,0.0,0.0,0.0
2025-02-18 02:03:13,22.83,59.43,0.0,0.0,0.0
2025-02-18 02:03:13,22.82,59.38,0.0,0.0,0.0
2025-02-18 02:03:13,22.82,59.41,0.0,0.0,0.0
2025-02-18 02:03:13,22.82,59.36,0.0,0.0,0.0
2025-02-18 02:03:13,22.83,59.34,0.0,0.0,0.0
2025-02-18 02:03:13,22.83,59.46,0.0,0.0,0.0
2025-02-18 02:03:13,22.83,59.41,0.0,0.0,0.0
2025-02-18 02:03:13,22.82,59.46,0.0,0.0,0.0
2025-02-18 02:03:13,22.83,59.43,0.0,0.0,0.0
2025-02-18 02:03:13,22.81,59.45,0.0,0.0,0.0
2025-02-18 02:03:13,22.81,59.44,0.0,0.0,0.0
2025-02-18 02:03:13,22.84,59.45,0.0,0.0,0.0
2025-02-18 02:03:13,22.84,59.41,0.0,0.0,0.0
2025-02-18 02:03:13,22.85,59.42,0.0,0.0,0.0
2025-02-18 02:03:13,22.82,59.44,0.0,0.0,0.0
2025-02-18 02:03:13,22.83,59.42,0.0,0.0,0.0
2025-02-18 02:03:13,22.85,59.42,0.0,0.0,0.0
2025-02-18 02:03:13,22.82,59.41,0.0,0.0,0.0
2025-02-18 02:03:13,22.83,59.45,0.0,0.0,0.0
2025-02-18 02:03:13,22.85,59.51,0.0,0.0,0.0
2025-02-18 02:03:13,22.85,59.44,0.0,0.0,0.0
2025-02-18 02:03:14,22.86,59.36,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.39,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.39,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.4,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.48,0.0,0.0,0.0
2025-02-18 02:03:14,22.82,59.47,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.48,0.0,0.0,0.0
2025-02-18 02:03:14,22.84,59.43,0.0,0.0,0.0
2025-02-18 02:03:14,22.84,59.46,0.0,0.0,0.0
2025-02-18 02:03:14,22.84,59.38,0.0,0.0,0.0
2025-02-18 02:03:14,22.84,59.41,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.46,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.5,0.0,0.0,0.0
2025-02-18 02:03:14,22.84,59.44,0.0,0.0,0.0
2025-02-18 02:03:14,22.85,59.48,0.0,0.0,0.0
2025-02-18 02:03:14,22.82,59.47,0.0,0.0,0.0
2025-02-18 02:03:14,22.85,59.44,0.0,0.0,0.0
2025-02-18 02:03:14,22.84,59.46,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.49,0.0,0.0,0.0
2025-02-18 02:03:14,22.86,59.54,0.0,0.0,0.0
2025-02-18 02:03:14,22.84,59.43,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.44,0.0,0.0,0.0
2025-02-18 02:03:14,22.83,59.44,0.0,0.0,0.0
2025-02-18 02:03:14,22.84,59.49,0.0,0.0,0.0
2025-02-18 02:03:15,22.84,59.51,0.0,0.0,0.0
2025-02-18 02:03:15,22.84,59.48,0.0,0.0,0.0
2025-02-18 02:03:15,22.84,59.5,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.51,0.0,0.0,0.0
2025-02-18 02:03:15,22.84,59.55,0.0,0.0,0.0
2025-02-18 02:03:15,22.86,59.55,0.0,0.0,0.0
2025-02-18 02:03:15,22.84,59.49,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.52,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.48,0.0,0.0,0.0
2025-02-18 02:03:15,22.84,59.48,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.49,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.52,0.0,0.0,0.0
2025-02-18 02:03:15,22.88,59.48,0.0,0.0,0.0
2025-02-18 02:03:15,22.84,59.46,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.51,0.0,0.0,0.0
2025-02-18 02:03:15,22.86,59.57,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.54,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.48,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.53,0.0,0.0,0.0
2025-02-18 02:03:15,22.84,59.47,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.52,0.0,0.0,0.0
2025-02-18 02:03:15,22.85,59.5,0.0,0.0,0.0
2025-02-18 02:03:15,22.86,59.51,0.0,0.0,0.0
2025-02-18 02:03:15,22.86,59.53,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.48,0.0,0.0,0.0
2025-02-18 02:03:16,22.86,59.48,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.51,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.56,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.49,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.51,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.51,0.0,0.0,0.0
2025-02-18 02:03:16,22.83,59.45,0.0,0.0,0.0
2025-02-18 02:03:16,22.86,59.55,0.0,0.0,0.0
2025-02-18 02:03:16,22.86,59.51,0.0,0.0,0.0
2025-02-18 02:03:16,22.86,59.55,0.0,0.0,0.0
2025-02-18 02:03:16,22.84,59.53,0.0,0.0,0.0
2025-02-18 02:03:16,22.84,59.49,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.52,0.0,0.0,0.0
2025-02-18 02:03:16,22.84,59.51,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.49,0.0,0.0,0.0
2025-02-18 02:03:16,22.84,59.49,0.0,0.0,0.0
2025-02-18 02:03:16,22.86,59.56,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.48,0.0,0.0,0.0
2025-02-18 02:03:16,22.84,59.52,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.54,0.0,0.0,0.0
2025-02-18 02:03:16,22.86,59.57,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.53,0.0,0.0,0.0
2025-02-18 02:03:16,22.83,59.55,0.0,0.0,0.0
2025-02-18 02:03:16,22.85,59.56,0.0,0.0,0.0
2025-02-18 02:03:17,22.84,59.52,0.0,0.0,0.0
2025-02-18 02:03:17,22.85,59.56,0.0,0.0,0.0
2025-02-18 02:03:17,22.86,59.6,0.0,0.0,0.0
2025-02-18 02:03:17,22.86,59.56,0.0,0.0,0.0
2025-02-18 02:03:17,22.85,59.65,0.0,0.0,0.0
2025-02-18 02:03:17,22.86,59.63,0.0,0.0,0.0
2025-02-18 02:03:17,22.85,59.62,0.0,0.0,0.0
2025-02-18 02:03:17,22.87,59.69,0.0,0.0,0.0
2025-02-18 02:03:17,22.87,59.71,0.0,0.0,0.0
2025-02-18 02:03:17,22.87,59.72,0.0,0.0,0.0
2025-02-18 02:03:17,22.88,59.69,0.0,0.0,0.0
2025-02-18 02:03:17,22.87,59.69,0.0,0.0,0.0
2025-02-18 02:03:17,22.88,59.67,0.0,0.0,0.0
2025-02-18 02:03:17,22.87,59.7,0.0,0.0,0.0
2025-02-18 02:03:17,22.88,59.77,0.0,0.0,0.0
2025-02-18 02:03:17,22.88,59.77,0.0,0.0,0.0
2025-02-18 02:03:17,22.87,59.79,0.0,0.0,0.0
2025-02-18 02:03:17,22.87,59.77,0.0,0.0,0.0
2025-02-18 02:03:17,22.88,59.82,0.0,0.0,0.0
2025-02-18 02:03:17,22.88,59.75,0.0,0.0,0.0
2025-02-18 02:03:17,22.89,59.78,0.0,0.0,0.0
2025-02-18 02:03:17,22.88,59.8,0.0,0.0,0.0
2025-02-18 02:03:17,22.89,59.81,0.0,0.0,0.0
2025-02-18 02:03:17,22.89,59.9,0.0,0.0,0.0
2025-02-18 02:03:18,22.88,59.81,0.0,0.0,0.0
2025-02-18 02:03:18,22.89,59.85,0.0,0.0,0.0
2025-02-18 02:03:18,22.88,59.82,0.0,0.0,0.0
2025-02-18 02:03:18,22.88,59.91,0.0,0.0,0.0
2025-02-18 02:03:18,22.87,59.86,0.0,0.0,0.0
2025-02-18 02:03:18,22.88,59.91,0.0,0.0,0.0
2025-02-18 02:03:18,22.87,59.93,0.0,0.0,0.0
2025-02-18 02:03:18,22.88,59.89,0.0,0.0,0.0
2025-02-18 02:03:18,22.89,59.89,0.0,0.0,0.0
2025-02-18 02:03:18,22.9,59.92,0.0,0.0,0.0
2025-02-18 02:03:18,22.89,59.95,0.0,0.0,0.0
2025-02-18 02:03:18,22.9,60.06,0.0,0.0,0.0
2025-02-18 02:03:18,22.89,59.95,0.0,0.0,0.0
2025-02-18 02:03:18,22.9,59.96,0.0,0.0,0.0
2025-02-18 02:03:18,22.88,60.02,0.0,0.0,0.0
2025-02-18 02:03:18,22.88,59.95,0.0,0.0,0.0
2025-02-18 02:03:18,22.88,60.07,0.0,0.0,0.0
2025-02-18 02:03:18,22.9,60.08,0.0,0.0,0.0
